smiles,1,2,3,4,5,6,7
CCN(CC)Cc1c(-c2ccccc2)nc2ccc(/C=C/C(=O)NO)cn12,0.0,,,,,,
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCCCC(=O)NO,0.0,1.0,0.0,1.0,1.0,,
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NN2CCCCC2)cc1.O=C(O)C(F)(F)F,0.0,0.0,,,,,
CCCn1nc(-c2ccc(F)cc2)cc1C(=O)NCCCCCCS,0.0,0.0,,,,,
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NN(CCCO)CCCO)cc1.O=C(O)C(F)(F)F,0.0,0.0,,,,,
CCN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,0.0,1.0,,,,,
O=C(NO)c1csc(-c2ccccc2)n1,0.0,1.0,,0.0,,,
O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CN(Cc2ccccc2)CC3)cc1,0.0,1.0,,,,,
Cc1cc(C)c2c3c(n(Cc4ccc(C(=O)NO)cc4)c2c1)CCN(C)C3,0.0,1.0,,,,,
O=C(NO)c1cnc(Nc2c(Cl)cccc2Cl)nc1,0.0,1.0,0.0,,0.0,,
O=C(NO)c1ccc(Cn2c3ccccc3c3ccccc32)cc1,0.0,1.0,,,,,
CCC[C@@H](O)Cc1c(Br)c(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)c(Br)c(C[C@H](C)O)c8c1c2c(c34)c(c65)c78,0.0,,,,,,
CC[C@@H](C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,0.0,1.0,1.0,0.0,,,
O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CS(=O)(=O)CC3)cc1,0.0,1.0,0.0,1.0,0.0,,
CO/N=C(\Cc1ccc(O)c(Br)c1)C(=O)NCCSC,0.0,0.0,,,,,
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NN(C)C)cc1.O=C(O)C(F)(F)F,0.0,0.0,,,,,
COc1ccc2cc(C(=O)/C=C/c3ccc(/C=C/C(=O)NO)o3)ccc2c1,0.0,,,,,,
O=C(NO)c1ccc2c(c1)C[C@@H](Nc1nccc(-c3cccnc3)n1)CC2,0.0,1.0,,1.0,,,
CC1(Nc2ccc(C(=O)NO)cc2)CCN(c2ccc(Cl)cc2)C1=O,0.0,1.0,,1.0,,,
C[C@@H](O)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,0.0,0.0,1.0,0.0,,,
Nc1ccccc1NC(=O)CCCCNC(=O)c1ccc2ncsc2c1,0.0,,1.0,,,,
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2ccccc21,0.0,0.0,,,1.0,,
O=C(/C=C/c1ccc(/C=C/C(=O)c2ccccc2)o1)NO,0.0,,,,,,
O=C(NO)c1ccc(Cl)c(NC(=O)c2ccccc2)c1,0.0,1.0,,1.0,,,
CNC(=O)/C(CCCCCCNC(=O)c1cc(-c2ccc(N)cc2)on1)=N/O,0.0,0.0,1.0,0.0,0.0,,
O=C(NO)c1ccc(NC2CCN(Cc3ccccc3)C2=O)cc1,0.0,1.0,,1.0,,,
CN1CCC(CNC(=O)c2cccc(C(=O)NO)c2)(c2nc(-c3ccccc3)cs2)CC1,0.0,1.0,0.0,1.0,0.0,,
Nc1ccccc1NC(=O)CCCCCn1cnc2ccccc2c1=O,0.0,,,,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc2ccccc2c1,0.0,1.0,,0.0,,,
O=C(NO)c1ccc(Cn2c3c(c4ccccc42)S(=O)(=O)CC3)cc1,0.0,1.0,,1.0,0.0,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(Cl)cc1,0.0,0.0,,0.0,,,
O=C(NO)c1ccc(CN2c3ccccc3C3C2CCS3(=O)=O)cc1,0.0,1.0,,1.0,0.0,,
O=C(NO)c1ccc(Cn2c3c(c4cc(F)ccc42)CS(=O)(=O)CC3)cc1,0.0,1.0,0.0,1.0,0.0,,
O=C(NO)c1ccc(NC2CCN(c3cccc(Cl)c3)C2=O)cc1,0.0,1.0,,1.0,,,
COc1ccc(C(=O)NO)cc1OCc1ccccc1,0.0,1.0,,1.0,,,
Cc1c(C)n(Cc2ccc(C(=O)NO)cc2)c2ccccc12,0.0,1.0,,,,,
CN(C)c1cccc(Cc2ccc(C(=O)NO)cc2)c1,0.0,1.0,,,,,
O=C(NO)c1coc(-c2ccc3ccccc3c2)n1,0.0,1.0,,0.0,,,
O=C(CCCCc1cc(C(=O)NO)no1)NC1CCCCC1,0.0,0.0,0.0,,0.0,,
COc1ccc(C/C(=N\N)C(=O)NCCSC)cc1Br,0.0,0.0,,,,,
O=C(/C=C/c1ccc(/C=C/C(=O)c2cccc(Cl)c2)o1)NO,0.0,,,,,,
C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,0.0,1.0,1.0,0.0,,,
O=C(/C=C/c1ccc(CN(CCO)Cc2ccccc2)o1)NO,0.0,1.0,,,,,
O=C(CCCCn1c2ccccc2c2ccccc21)NO,0.0,1.0,,,,,
O=C(O)c1cccc(-c2ccc(C(=O)C(F)(F)F)s2)c1,0.0,1.0,,,,,
N#Cc1ccc(N2CCC(Nc3ccc(C(=O)NO)cc3)C2=O)cc1,0.0,1.0,,1.0,,,
Nc1ccc(-c2ccc(CCC(=O)O)cc2)cc1NC(=O)c1cccnc1,0.0,,,,,,
COc1ccc(C(=O)NO)cc1NC(=O)c1ccc(Cl)cc1Cl,0.0,1.0,,1.0,,,
Cc1ccc(C(=O)/C=C/c2ccc(/C=C/C(=O)NO)o2)cc1,0.0,,,,,,
COc1cc(/C=C/c2ccc(C(=O)NO)o2)ccc1OCc1ccccc1,0.0,,,,,,
Cc1nc(C2=N[C@](C)(C(=O)N[C@H](C(=O)OC/C=C/CCS)C(C)C)CS2)cs1,0.0,,,,,,
O=C(CCCCN1C(=O)[C@H](Cc2cnc[nH]2)N=C(c2ccccc2)c2ccccc21)NO,0.0,1.0,1.0,0.0,,,
NC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,0.0,1.0,1.0,0.0,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2cc3ccccc3cc12,0.0,1.0,,1.0,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(I)cc1,0.0,1.0,,0.0,,,
Cc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1,0.0,0.0,,0.0,,,
O=C(NO)[C@]1(F)[C@H](c2ccccc2)[C@H]1c1ccc(-c2ncc(F)cn2)cc1,0.0,,,1.0,0.0,,
CN1CCc2c(c3cc(C(C)(C)C)ccc3n2Cc2ccc(C(=O)NO)cc2)C1,0.0,1.0,,,,,
O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)cc3)C2=O)cc1,0.0,1.0,,1.0,,,
O=C(NO)c1coc(-c2ccc(Br)cc2)n1,0.0,1.0,,0.0,,,
O=C(CCCNC(=O)c1nc(-c2nccs2)sc1C1CC1)NO,0.0,1.0,1.0,,,,
Nc1ccccc1NC(=O)CCCCCCC(=O)Nc1ccccc1N,0.0,,1.0,,1.0,,
CC(=O)NCCCc1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1,0.0,1.0,,,,,
O=C(NO)c1noc(-c2ccc(-c3ccccc3)cc2)n1,0.0,1.0,,,,,
O=C(CCCCN1C(=O)[C@H](CCC(=O)NO)N=C(c2ccccc2)c2ccccc21)NO,0.0,1.0,1.0,1.0,,,
O=C(/C=C/c1ccc(/C=C/C(=O)c2ccc(F)cc2)o1)NO,0.0,,,,,,
Cn1cccc1C(=O)N1CCn2cc(C(=O)NO)cc2C1,0.0,1.0,1.0,1.0,0.0,,
CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCC(=O)Nc1ccccc1N,0.0,,,,,,
CC(C)N1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,0.0,1.0,,,,,
CC(C)(C)OC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,0.0,1.0,1.0,0.0,,,
O=C(/C=C/c1ccc(/C=C/C(=O)c2ccc(Cl)cc2)o1)NO,0.0,,,,,,
O=C(CCCCCCNC(=O)c1ccc(-c2ccc(-c3cc(O)cc(O)c3)cc2)cc1)NO,0.0,,,,,,
O=C(CCc1csc(CCc2cc(O)c(O)c(O)c2)n1)NO,0.0,0.0,,,,,
O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1,0.0,1.0,,1.0,,,
O=C(CCCc1csc(Cc2ccccc2)n1)NO,0.0,1.0,,,,,
CCc1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)c1,0.0,1.0,,0.0,,,
CCCC(=O)O,0.0,0.0,1.0,0.0,0.0,,
O=C(NO)c1ccc(Cn2c3c(c4ccccc42)CNCC3)cc1,0.0,1.0,,,,,
CC(C)(C)c1ccc(-c2noc(-c3ccc(C(=O)C(F)(F)F)s3)n2)cc1,0.0,1.0,,,,,
O=C(CCc1csc(/C=C/c2ccc(Br)cc2)n1)NO,0.0,1.0,,,,,
CC(C)[C@H](NC(=O)[C@]1(C)CSC(c2cscn2)=N1)C(=O)OC/C=C/CCS,0.0,,,,,,
O=C(CCCCN1C(=O)[C@H](Cc2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21)NO,0.0,1.0,1.0,0.0,,,
O=C(CC[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O)NO,0.0,0.0,0.0,0.0,,,
COc1cccc(NCc2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)c1,0.0,,,,,,
Nc1ccccc1NC(=O)/C=C/c1ccc(CNc2ccccc2)cc1,0.0,,,,,,
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cc(Cl)c2c(c1)OCCO2,0.0,,1.0,1.0,0.0,,
O=C(CCCCc1cc(C(=O)NO)no1)NC1CCCC1,0.0,0.0,,,0.0,,
CS(=O)(=O)c1ccc(N2CCC(Nc3ccc(C(=O)NO)cc3)C2=O)cc1,0.0,1.0,,1.0,,,
O=C(CCCNC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O)NO,0.0,1.0,1.0,0.0,,,
O=C(NO)c1csc(-c2ccc(Br)cc2)n1,0.0,1.0,,0.0,,,
O=C(c1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)no2)s1)C(F)(F)F,0.0,1.0,,,,,
CNC(=O)/C(CCCCC[C@H](NCc1ccc(OC)cc1)C(=O)Nc1ccccc1)=N\O,0.0,0.0,0.0,0.0,0.0,,
O=C(CCCCC1CC(C(=O)NO)=NO1)Nc1ccccc1,0.0,1.0,0.0,,0.0,,
Cc1ccc(OCCN(CCc2ccc3c(c2)OCO3)Cc2ccc(/C=C/C(=O)NO)o2)cc1,0.0,1.0,,,,,
Nc1ccccc1NC(=O)c1ccc(CSCC2COc3ccccc3O2)cc1,0.0,,,,,,
N#Cc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1,0.0,0.0,,0.0,,,
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)c1ccc(F)cc1,0.0,,1.0,,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cc2ccccc2c2ccccc12,0.0,1.0,,1.0,,,
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)c1nccs1,0.0,,1.0,,,,
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)c1cccnc1,0.0,,1.0,,,,
CC(=O)Nc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NO)cc1,0.0,1.0,,0.0,,,
Nc1ccccc1NC(=O)CCCCNC(=O)c1ccnc(N2CCCCC2)c1,0.0,,1.0,,,,
CS(=O)(=O)c1ccc(C(=O)NCCCCC(=O)Nc2ccccc2N)cc1,0.0,,0.0,,,,
Nc1ccccc1NC(=O)c1ccc(CSCc2ccc(Cl)cc2)cc1,0.0,,,,,,
O=C(NO)c1coc(-c2cccc(-c3ccccc3)c2)n1,0.0,1.0,,0.0,,,
O=C(CCc1csc(Cc2ccccc2)n1)NO,0.0,1.0,,,,,
O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)cc3)C2)cc1,0.0,1.0,,1.0,,,
CNC(=O)/C(CCCCCCC(=O)Nc1cccc(-c2ccc(Cl)nc2)c1)=N\O,0.0,0.0,1.0,0.0,0.0,,
O=C(NO)c1sc2ccccc2c1Cl,0.0,0.0,,1.0,,,
O=C(NO)c1ccc(NC2CCN(c3ccccc3)C2=O)cc1,0.0,1.0,,1.0,,,
O=C(NO)c1coc(-c2ccc(Cl)cc2)n1,0.0,1.0,,0.0,,,
O=C(CCc1csc(/C=C/c2ccc(Cl)cc2)n1)NO,0.0,1.0,,,,,
CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)NCCCCC(=O)Nc1ccccc1N,0.0,,,,,,
Nc1ccccc1NC(=O)c1cccc(CNc2nccc(-c3cccnc3)n2)c1,0.0,,,,,,
O=C(c1ccc(-c2ccccc2)s1)C(F)(F)F,0.0,1.0,,,,,
Nc1ccccc1NC(=O)c1ccc(CC(=O)c2ccccc2)o1,0.0,,,,,,
CCOc1cc(C(C)(C)C)ccc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)NCCCCCC(=O)Nc1ccccc1N,0.0,,,,,,
Nc1ccccc1C(=O)Nc1ccc(CNc2nccc(-c3cccnc3)n2)cc1,0.0,,,,,,
COc1ccc(C(=O)N[C@H](COc2ccc(CC(=O)Nc3ccccc3N)cc2)Cc2c[nH]c3ccccc23)cc1,0.0,,0.0,,0.0,,
COc1ccc(C(=O)NO)cc1S(=O)(=O)Nc1ccc(C)cc1,0.0,1.0,,1.0,,,
O=C(/C=C/c1ccc(CN(CCOc2ccccc2)Cc2ccccc2)o1)NO,0.0,1.0,,,,,
Nc1ccccc1NC(=O)CCCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,0.0,,1.0,,,,
COC(=O)CCCCCCCc1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,0.0,1.0,0.0,,0.0,,
CC(C)CN(Cc1ccccc1)Cc1ccc(/C=C/C(=O)NO)o1,0.0,1.0,,,,,
CC(C)Cc1sc(-c2nccs2)nc1C(=O)NCCCCCCS,0.0,,0.0,,,,
CCC(C)Oc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC(C)CC)c(OC)c2)cc1OC,0.0,,,0.0,1.0,,
O=C(NO)c1ccc(Cn2c3c(c4cc(F)ccc42)CSCC3)cc1,0.0,1.0,0.0,1.0,,,
O=C1/C(=C/c2cccc(O)c2O)Oc2ccccc21,0.0,0.0,,,0.0,,
O=C(NO)c1ccc2c(c1)CN(Cc1ccc(-c3cccc([N+](=O)[O-])c3)o1)CC2,0.0,1.0,1.0,1.0,0.0,,
O=C(NO)c1ccc(NC2CCN(c3ccccc3Cl)C2=O)cc1,0.0,1.0,,1.0,,,
CCC(CCCCC(=O)Nc1ccccc1)CC(=O)NO,0.0,1.0,0.0,,,,
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2nccnc2c1,0.0,,1.0,1.0,0.0,,
COc1ccccc1NCc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1,0.0,,,,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc2ccc3cccc4ccc1c2c34,0.0,0.0,,0.0,,,
Cc1cccc2c3c(n(Cc4ccc(C(=O)NO)cc4)c12)CCN(C)C3,0.0,1.0,,,,,
O=C(NO)c1ccc(F)c(NC(=O)c2ccccc2)c1,0.0,1.0,,1.0,,,
COc1ccc2cc(-c3nc(C(=O)NO)co3)ccc2c1,0.0,1.0,,0.0,,,
NC(=O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,0.0,1.0,1.0,0.0,,,
O=C(NO)c1coc(-c2ccccc2Br)n1,0.0,1.0,,0.0,,,
O=C(CCCNC(=O)CC[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O)NO,0.0,1.0,1.0,0.0,,,
CN1CCC(CNC(=O)c2cccc(-c3noc(C(F)(F)F)n3)c2)(c2nc(-c3ccccc3)cs2)CC1,0.0,1.0,0.0,1.0,0.0,,
COc1ccc(S(=O)(=O)Nc2ccc(CCC(=O)Nc3ccccc3N)cc2)cc1OC,0.0,,,,,,
Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccncc2N)cc1,0.0,,1.0,,,,
COc1ccc(C/C(=N\O)C(=O)NCCSC)cc1Br,0.0,0.0,,,,,
O=C(NO)c1coc(-c2ccc(F)cc2)n1,0.0,1.0,,0.0,,,
CC(C)N(Cc1ccc(C(=O)NO)cc1)C(C)C,0.0,1.0,,1.0,,,
CC(C)C(c1ccc(C(=O)NO)cc1)C(C)C,0.0,1.0,,1.0,,,
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc2c(c1)CN(CC(F)(F)F)C2=O,0.0,,0.0,1.0,0.0,,
CC(C)c1ccc(C(=O)/C=C/c2ccc(/C=C/C(=O)NO)o2)cc1,0.0,,,,,,
C[C@@]1(Nc2ccc(C(=O)NO)cc2)CCN(c2ccc(Cl)cc2)C1=O,0.0,1.0,,1.0,,,
CCOC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCC(=O)Nc3ccccc3N)n2)c1,0.0,0.0,1.0,0.0,1.0,,
O=C(/C=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1)Nc1ccccc1,0.0,,,,,,
Cl.O=C(O)CCP(CCC(=O)O)CCC(=O)O,0.0,0.0,,,,,
O=C(O)/C=C/c1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)cc1,0.0,,,,,,
O=C(NO)c1noc(-c2ccccc2)n1,0.0,1.0,,0.0,,,
O=C(Nc1ccccc1)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,0.0,,,,,,
CCC(=O)CCCN1CCN(C(=O)Cc2c[nH]c3ccccc23)C(c2ncc(-c3ccc4ccccc4c3)[nH]2)C1,0.0,,0.0,,0.0,,
CCC(O)CCCCCC(OCc1ccncc1)c1ncc(-c2ccc3ccccc3c2)[nH]1,0.0,,0.0,,,,
COc1ccc(C(=O)NCCCCC(=O)Nc2ccccc2N)c(OC)n1,0.0,,1.0,,,,
CC(C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]2CCCN2C(=O)C[C@@H](C(=O)NCCCC(=O)NO)NC1=O,0.0,1.0,0.0,0.0,,,
CN1CCc2c(c3ccccc3n2CCCCCC(=O)NO)C1,0.0,1.0,,,,,
O=C(NO)c1ccc(/C=C/c2cccc(Cl)c2Cl)o1,0.0,,,,,,
O=C(CCc1csc(/C=C/c2ccccc2)n1)NO,0.0,1.0,,,,,
O=C(CCC1=CCN(CCCc2ccc3ccccc3c2)C1=O)NO,0.0,1.0,0.0,0.0,0.0,,
Nc1ccccc1NC(=O)CCCCCNC(=O)c1ccccc1C(=O)C(F)(F)F,0.0,,0.0,,,,
O=C(NO)c1ccc(NC2CCN(c3ccc(C(F)(F)F)cc3)C2=O)cc1,0.0,1.0,,1.0,,,
CC1Sc2ccc(C(=O)NO)cc2NC1=O,0.0,1.0,,1.0,,,
CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1,0.0,1.0,,,,,
COC[C@@H]1CCCN1Cc1ccc(C(=O)NO)cc1,0.0,1.0,,1.0,,,
COC[C@@H]1CCCC1c1ccc(C(=O)NO)cc1,0.0,1.0,,1.0,,,
CC(C)c1cn(CCCCCCNC(=O)CS)c2cc(Cl)c(Cl)cc12,0.0,1.0,,,,,
COc1ccc(C(=O)NO)cc1NC(=O)Cc1ccccc1,0.0,1.0,,1.0,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1,0.0,0.0,,0.0,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2ccccc12,0.0,0.0,,0.0,,,
O=C(NO)c1ccc(CN2CCCC2)cc1,0.0,1.0,,1.0,,,
O=C(NO)c1ccc(C2CCCC2)cc1,0.0,1.0,,1.0,,,
O=C(CS)NCCCCCCn1ccc2cc(F)c(Cl)cc21,0.0,1.0,,,,,
O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)cc3)C2=O)c(Cl)c1,0.0,1.0,,0.0,,,
O=C(NO)c1coc(-c2ccc(-c3ccccc3)cc2)n1,0.0,1.0,,0.0,,,
O=C(NO)c1ccc(/C=C/c2ccc3c(c2)OCO3)o1,0.0,,,,,,
O=C(NO)c1coc(-c2ccccc2)n1,0.0,1.0,,0.0,,,
O=C(CCn1c2ccccc2c2ccccc21)NO,0.0,1.0,,,,,
Nc1ccccc1NC(=O)CCCCCCC(=O)Nc1ccc(-c2cn(Cc3ccccc3)nn2)cc1,0.0,0.0,1.0,0.0,0.0,,
O=C(CCCCc1cc(C(=O)O)no1)Nc1nc(-c2ccccc2)cs1,0.0,0.0,0.0,,0.0,,
O=C(Cc1ccc(Cn2c3ccccc3c3ccccc32)cc1)NO,0.0,1.0,,,,,
NC(=O)c1cc(CCCCC(=O)Nc2nc(-c3ccccc3)cs2)on1,0.0,0.0,0.0,,0.0,,
NC(=O)c1ccccc1Nc1cccc(OCCc2ccccc2)c1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
N[C@H](Cc1cccc(Cl)c1)C(=O)N1CCN(C(=O)c2cc(F)ccc2F)CC1,0.0,0.0,,,0.0,,
O=C(CCCCc1cc(CO)no1)Nc1nc(-c2ccccc2)cs1,0.0,0.0,0.0,,0.0,,
CCN(CC)Cc1ccc(C(=O)NO)cc1,0.0,1.0,,1.0,,,
O=CN(O)CCCCCNC(=O)c1ccccc1,0.0,1.0,,0.0,0.0,,
Cc1onc(-c2ccccc2)c1C(=O)NCCCCCNC(=O)[C@@H](C)S,0.0,1.0,0.0,,0.0,,
CC(C)[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)C[C@H](C(=O)NCCCC(=O)NO)NC1=O,0.0,1.0,0.0,0.0,,,
COC[C@H]1CCCC1c1ccc(C(=O)NO)cc1,0.0,1.0,,1.0,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc(-c2ccccc2)c1,0.0,0.0,,0.0,,,
O=C(NO)c1ccc(CN2c3ccccc3C[C@@H]3CCCCC[C@H]32)cc1,0.0,1.0,0.0,1.0,,,
Nc1ccccc1NC(=O)CCCCCCC(=O)Nc1cccc(-n2cc(-c3ccccc3)nn2)c1,0.0,0.0,1.0,0.0,0.0,,
Nc1cc(F)ccc1NC(=O)CCCCCNC(=O)CN1CCOCC1,0.0,,0.0,,,,
CCC(CC)c1ccc(C(=O)NO)cc1,0.0,1.0,,1.0,,,
O=C(CS)NCCCCCCn1cc(Cl)c2cc(Cl)c(Cl)cc21,0.0,1.0,,,,,
O=C(NO)c1ccc(CCn2c3ccccc3c3ccccc32)cc1,0.0,1.0,,,,,
O=C(CS)NCCCCCOc1c(Cl)cc(Cl)c2cccnc12,0.0,1.0,,,,,
CC(=O)c1ccc(Cn2ccc3ccccc32)cc1,0.0,0.0,,,,,
CC#CCOc1ccc(C(=O)N[C@H](C(=O)NO)C(C)(C)N)cc1,0.0,0.0,0.0,0.0,0.0,,
COC[C@H]1CCCN1Cc1ccc(C(=O)NO)cc1,0.0,1.0,,1.0,,,
NC(=O)c1ccc(Cn2ccc3ccccc32)cc1,0.0,0.0,,,,,
O=C(NO)c1ccc(CN2c3ccccc3C[C@@H]3CCCC[C@H]32)cc1,0.0,1.0,,1.0,,,
Cc1ccc(C(=O)Nc2cccc(/C=C/C(=O)Nc3ccc(F)cc3N)c2)cc1,0.0,,1.0,,,,
O=C(CS)NCCCCCCn1ccc2cc(Cl)c(Cl)cc21,0.0,1.0,,,,,
O=C(NO)n1c2ccccc2c2ccccc21,0.0,0.0,,,,,
CC(C)(C)OC(=O)ON(C(=O)CCCCCCC(=O)N(OC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0.0,1.0,0.0,,0.0,,
Cc1ccc(C(=O)NCCOCCC(=O)Nc2ccccc2N)cc1,0.0,,1.0,,,,
O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(-c2ccccc2)cc1,0.0,0.0,,0.0,,,
CN(CCCCCC(=O)Nc1ccc(F)cc1N)C(=O)c1ccc(F)cc1,0.0,,1.0,,,,
Cc1ccc(OCCN(Cc2ccccc2)Cc2ccc(/C=C/C(=O)NO)o2)cc1,0.0,1.0,,,,,
O=C(NO)c1ccc(Cl)c(NC(=O)c2ccc(Cl)cc2Cl)c1,0.0,1.0,,1.0,,,
O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccc(-c2cnco2)cc1,0.0,,0.0,1.0,0.0,,
Nc1ccccc1NC(=O)CCCCNC(=O)c1ccno1,0.0,,0.0,,,,
COc1ccc(-c2nc(C(=O)NO)co2)cc1,0.0,1.0,,0.0,,,
O=C(NO)c1noc(-c2ccc(Br)cc2)n1,0.0,1.0,,0.0,,,
O=C(NO)c1cccc(NC(=O)c2ccccc2)c1,0.0,1.0,,1.0,,,
O=C(NO)c1coc(-c2cccs2)n1,0.0,1.0,,1.0,,,
O=C(NO)c1cccc(-c2cn(CSc3ccccc3)nn2)c1,0.0,1.0,0.0,1.0,0.0,,
CN(C)c1ccc(CC(=O)NCCC(=O)NO)cc1,0.0,,,,,,
O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,0.0,0.0,,,0.0,,
Cc1cnc(C(=O)NCCCCC(=O)Nc2ccccc2N)s1,0.0,,1.0,,,,
O=C(CCNC(=O)Cc1ccc([N+](=O)[O-])cc1)NO,0.0,,,,,,
COC(=O)C(Cc1cccc(C[C@H](NC(C)=O)C(=O)O)c1)NC(=O)[C@@H](N)CCCCCC(=O)NO,0.0,,,,,,
Cc1ccc(-c2nc(C(=O)NO)co2)cc1,0.0,1.0,,0.0,,,
O=C(NO)c1cccc(-c2cn(Cc3ccccc3)nn2)c1,0.0,1.0,,1.0,0.0,,
O=C(NO)c1cccc(N(Cc2ccccc2)Cc2ccccc2)c1,0.0,1.0,,1.0,,,
O=C(NO)c1ccc(/C=C/c2ccc(O)cc2)o1,0.0,,,,,,
CN(C)c1ccc(N)c(NC(=O)c2cccnc2)c1,0.0,,,,,,
