smiles,1,2,3
Cc1nn(-c2ccccc2)c(C)c1C(=O)OCC(=O)NC12CC3CC(CC(C3)C1)C2,0.0,,
CN(C)CCn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCCC3,0.0,,
C=CCN1C(=O)/C(=C/Nc2ccccc2)SC1=S,0.0,,
CCC(=O)NC(=S)Nc1ccc(NC(=O)c2ccc(OC)cc2)cc1,0.0,,
O=[N+]([O-])C(=C1Nc2ccccc2N1)/C(Cl)=C(/Cl)Br,0.0,,
CCC(CO)Nc1ncc([N+](=O)[O-])cc1C#N,0.0,,
COc1ccc(-c2cc(C(F)F)nc(-n3nc(C)cc3C)n2)cc1,0.0,,
Cc1ccc(C2NC(c3ccc(C)cc3)C(C)C(=NO)C2C)cc1,0.0,,
Cc1cccc(NC(=O)NNC(=O)c2cc3ccccc3cc2O)c1C,0.0,,
COC(=O)c1sc(-c2ccc(C(C)(C)C)cc2)cc1NC(=O)CSCC(=O)O,0.0,,
CCn1c(SCC(=O)NCc2ccco2)nc2ccccc2c1=O,0.0,,
Cc1cc(SCc2ccccc2Cl)nc(O)n1,0.0,,
CCC(C)n1c(SCC(=O)Nc2cc(C)on2)nc2ccccc2c1=O,0.0,,
CC(C)(C)c1ccc(OCC(=O)Nc2ccc(C(=O)Nc3ccccc3C(=O)O)cc2)cc1,0.0,,
CCOC(=O)CN1C(=O)CCSc2ccc(Cl)cc21,0.0,,
Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccc(Cl)cc3)nc3ccccc13)C2=O,0.0,,
Cc1ccc(C)c(NC(=O)NNC(=O)c2cc3ccccc3cc2O)c1,0.0,,
COc1ccccc1OCCCCCc1c(C)n[nH]c1C,0.0,,
CC1CCN(S(=O)(=O)c2ccc3c(c2)CCN3C(=O)CCC(=O)O)CC1,0.0,,
CCn1nc(C)c(CNC(=O)c2cc(COc3ccc(C)nc3)on2)c1C,0.0,,
Cc1cc(C)c2c(c1)cc(C)c1nnc(SCC(=O)N3CCCc4ccccc43)n12,0.0,,
O=C(CSc1ccc(-c2ccccn2)nn1)Nc1ccccc1,0.0,,
CCc1ccc(C2=CC(c3cc(Br)ccc3F)n3ncnc3N2)cc1,0.0,,
O=C(O)CCCNc1cc(N2CCC3(CC2)OCCO3)c2noc3c2c1C(=O)c1ccccc1-3,0.0,,
C/C(=C1\SC(N2CCOCC2)=NC1=O)c1ccc(C)cc1,0.0,,
CC(C)c1ccc(NC(=S)N2CCCC2)cc1,0.0,,
CC1(C)Cc2nc(S)c(C#N)cc2CO1,0.0,,
O=C(O)CSc1cc(C(=O)c2cc(F)ccc2O)cn2c(=O)c3c(-c4ccccc4)csc3nc12,0.0,,
CCN(CC(=O)Nc1c(F)cccc1F)C(=O)CCCc1c[nH]c2ccccc12,0.0,,
Cc1c2cnn(CC(=O)Nc3cccc(C(F)(F)F)c3)c(=O)c2c(C)n1Cc1ccccc1F,0.0,,
COc1cccc(CNC(=O)c2nnn(CC(=O)Nc3cc(Cl)ccc3C)c2N)c1,0.0,,
Oc1ccc(Cl)cc1CNn1cnnc1,0.0,,
COc1cc(/C=C2\C(=N)N3N=CSC3=NC2=O)ccc1OS(=O)(=O)c1ccccc1[N+](=O)[O-],0.0,,
O=C(C1=NN(c2ccccc2)C2C(=O)N(c3cccc(Cl)c3)C(=O)C12)c1ccccc1,0.0,,
COc1ccc(Oc2c(-c3ccc(OC)cc3)[s+]([O-])c3cc(OC)ccc23)cc1,0.0,,
O=S(=O)(c1c[nH]cn1)N1CCN(c2ccc(Cl)cc2)CC1,0.0,,
Cc1ccc(CSc2cc(C)nc(O)n2)cc1,0.0,,
Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1,0.0,,
Cc1cc(N2CCN(Cc3cn(C)nc3-c3cccc(Cl)c3)CC2)cc(C)n1,0.0,,
COc1ccc(OC)c2c1C(=O)C(Cl)=C(Cl)C2=O,0.0,,
COc1cccc(C(=O)C2CCCN(C/C=C/c3ccccc3OC)C2)c1,0.0,,
CCOC(=O)Cc1csc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,0.0,,
CC(=O)COc1ccc2oc(=O)cc(-c3cc4ccccc4o3)c2c1,0.0,,
CC(=C\c1ccccc1)/C=C1/SC(=S)N(C(C(=O)O)C(C)C)C1=O,0.0,,
C=CCNC(=O)NC(=O)COC(=O)COc1ccc(Br)cc1F,0.0,,
O=C(CSCCSCC(=O)c1ccco1)c1ccco1,0.0,,
Cc1nc(/N=N/c2cc(S(=O)(=O)O)c3cc([N+](=O)[O-])cc(S(=O)(=O)O)c3c2)c(COP(=O)(O)O)c(C=O)c1O,0.0,,
Cc1cc(=O)oc2c(CN3CCCCC3)c(O)c(Cl)cc12,0.0,,
N#Cc1ccccc1NC(=O)Nc1cccs1,0.0,,
COc1ccc(NC(=O)Cn2ncc(Cl)c(Cl)c2=O)cc1S(=O)(=O)N1CCOCC1,0.0,,
COc1ccccc1C(=O)NNC1=NS(=O)(=O)c2ccccc21,0.0,,
Br.COc1ccccc1C1=Nn2c(COc3ccccc3)nnc2SC1,0.0,,
CCN=c1ccc(Br)cc(C(=O)/C=C/c2c(Cl)cccc2Cl)c1O,0.0,,
O=C(CSc1nc2ccccc2s1)Nc1ccc(Cl)c(C(=O)O)c1,0.0,,
CC(=O)N1CC[n+]2c(-c3ccc([N+](=O)[O-])cc3)csc21.[Br-],0.0,,
O=C1Cn2c(nc3ccccc32)N1c1cccc(C(F)(F)F)c1,0.0,,
CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)O)c12,0.0,,
C=CCNC(=O)C1CCN(c2cc(C)nc(-c3ccccc3)n2)CC1,0.0,,
Cc1nc2sc(C(c3ccc(F)cc3)N3CCOCC3)c(O)n2n1,0.0,,
Cc1cc(C)c(N(C(=O)c2csnn2)C(C(=O)NC(C)(C)C)c2ccncc2)c(C)c1,0.0,,
CCOC(=O)C1=C(C)N(c2ccc(C)cc2)C(=O)/C1=C\c1ccc(O)c(OC)c1,0.0,,
NC(Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0.0,,
O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccco1,0.0,,
O=C(Nc1ccc(F)cc1F)NC1CCN(Cc2c(F)cccc2Cl)CC1,0.0,,
Cc1cc(C)c2c(O)nc(SCC(=O)Nc3ccc(N(C)C)cc3)nc2n1,0.0,,
O=C(O)c1cc(Cl)c2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccc(S(=O)(=O)N3CCOCC3)cc1)N2,0.0,,
CCOC(=O)C1(Cc2ccccc2C)CCCN(C(=O)c2cc(CC)nn2C)C1,0.0,,
Cc1ccc(C(=O)NC(=S)Nc2ccccc2C(F)(F)F)cc1,0.0,,
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccccc1)Nc1ccc(Br)cc1C(=O)O,0.0,,
COc1cccc(NS(=O)(=O)c2ccc3c(c2)C2C=CCC2C(c2ccc(C(=O)O)cc2)N3)c1,0.0,,
CCCCN1C(=O)/C(=C/c2ccc(N(C)C)cc2)C(=O)N(Cc2ccco2)C1=O,0.0,,
COc1ccccc1Cn1nnnc1S,0.0,,
CSc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1,0.0,,
O=Cc1cccc(OC(=O)/C=C/c2ccco2)c1,0.0,,
O=C1NC(=S)NC(=O)C1=Cc1cc2ccccc2nc1O,0.0,,
CC(OC(=O)Cn1c(C(F)(F)F)nc2ccccc21)C(N)=O,0.0,,
COc1cc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC,0.0,,
N#CC(C#N)=Cc1cccn1-c1ccc(C(=O)O)cc1,0.0,,
CC(=O)Nc1nc2n(n1)C(c1ccccc1)C=C(c1ccccc1)N2,0.0,,
Cc1ccc(-c2c(C#N)c(S)nc(C)c2C(=O)Nc2ccccc2C)o1,0.0,,
CCCCn1c(NC(C)=O)c(C#N)c2nc3ccccc3nc21,0.0,,
CCN(CC)CCCNC(=O)CC1Sc2ccccc2NC1=O,0.0,,
O=S(=O)(Cc1ccc(Cl)cc1)NCC1CCCO1,0.0,,
COC(=O)Cc1ccc(NC(=O)c2ccccc2Br)cc1,0.0,,
NC(=O)CNC(=O)[C@@H]1CC2(CC(c3ccc(Cl)cc3)=NO2)CN1C(=O)c1ccc(Br)cc1,0.0,,
COc1cc(NC(=O)COc2ccccc2[N+](=O)[O-])ccc1NC(=O)c1cccs1,0.0,,
Cc1cc(Nc2ccc([N+](=O)[O-])cc2)c2ccccc2n1,0.0,,
CCOc1cc(CNCCO)cc(Br)c1OCc1ccccc1Cl.Cl,0.0,,
CCSC1=NC2(CCCCC2)Nc2sc3c(c21)CCCC3.I,0.0,,
O=C(O)c1cc(-c2ccc(-c3ccc(F)cc3)o2)nc2ccccc12,0.0,,
COc1ccc(-c2cc(=O)oc3cc(OC(=O)C4CCCCC4)c(Cl)cc23)cc1,0.0,,
O=C(c1ccco1)N1CCn2cccc2C1c1ccccc1,0.0,,
O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3nc4ccccc4s3)o2)SC1=S,0.0,,
CCOC(=O)c1c(O)c2ccccc2n(C)c1=O,0.0,,
O=C1c2ccccc2C(=O)c2c1cccc2N1CCN(Cc2ccccc2)CC1,0.0,,
Cc1ccc(S(=O)(=O)Nc2cccc(/C=C/C(=O)O)c2)cc1,0.0,,
Cc1nc(NS(=O)(=O)c2ccccc2)sc1NC(=O)OC(C)C,0.0,,
CCOC(=O)N1CCC(NC(=O)c2cccc3c2C(=O)N(c2ccc(OC)cc2)C3)CC1,0.0,,
CN(C)C(=O)CSc1nnc(-c2cc(-c3cccs3)nc3ccccc23)o1,0.0,,
Cc1cc(NC(=S)N(Cc2ccc(Cl)cc2)Cc2ccc(C(=O)O)cc2)ccc1Cl,0.0,,
Cc1cc(NC(=O)CSc2ccc3ccccc3c2)no1,0.0,,
CC(=O)Nc1ccc(NC(=O)c2cc(C)nn2-c2ccccc2)cc1,0.0,,
Cc1cc2c3nonc3ccc2n1-c1ccccc1,0.0,,
COc1ccccc1-c1coc2c(CN3CCCC(C)C3)c(O)ccc2c1=O,0.0,,
O=C(CSc1ccccc1F)NC(=O)NCc1ccco1,0.0,,
CCOc1ccc(C(=O)NCCCCNC(=O)c2ccc(OCC)cc2)cc1,0.0,,
O=C(Nc1ccc2c(c1)nc1n2CCSC1)c1ccco1,0.0,,
Cc1ccc(-c2nnc(SCC(=O)NC(=O)Nc3ccc(C)cc3C)n2N)cc1,0.0,,
CN1CC(O)C2=CC(=O)C(=O)C=C21,0.0,,
O=C(Nc1ccc(Cl)cc1)c1ccc2snnc2c1,0.0,,
COc1cc(NC(=O)CCc2c(C)nc3c4c(C)cc(C)nc4nn3c2C)cc(OC)c1,0.0,,
Cc1c(CC(=O)NCc2ccc(F)cc2)c(=O)oc2cc(O)c(Cl)cc12,0.0,,
Clc1ccccc1-c1cc(NCCN2CCOCC2)ncn1,0.0,,
CCCn1c(=N)c(C(=O)NCC2CCCO2)cc2c(=O)n3cc(C)ccc3nc21,0.0,,
Cc1c(C)c2c(OCC(=O)N3CCC[C@H]3C(=O)O)cc3c(c2oc1=O)CCC(C)(C)O3,0.0,,
CCCCNc1c(-c2ccc(SC3CCCCC3)cc2)nc2ccccn12.O=C(O)C(F)(F)F,0.0,,
Cc1cc(=O)cc2oc3cc(N)c(-c4c(C)cc(O)cc4O)c(C)c3nc1-2,0.0,,
CCOC(=O)c1c(-c2ccc(OC)cc2)oc2ccc(OCc3ccc(Br)cc3)cc12,0.0,,
Cc1ccc(Cl)cc1NC(=O)C(C)n1nnc2sc(-c3ccccc3)cc2c1=O,0.0,,
CCCCCC1C(=O)O[C@H](C)[C@@H](NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,0.0,,
COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Nc3ccccc3)nc21,0.0,,
COc1ccc2c(c1OC)C(=O)N1C2SC(C)(C)[C@H]1C(=O)NC1CCCC1,0.0,,
CC(C)CCCC1(C)C=Cc2c(O)c3c(c(CCC(C)C)c2O1)OC12C(CC4CC1C(C)(C)OC2(CCC(C)C(=O)O)C4O)C3=O,0.0,,
N#Cc1ccc(C(=O)OCCCc2cc3ccccc3c(=O)o2)cc1,0.0,,
NC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)C[C@@H]1O,0.0,,
COc1cccc(C(=O)Nc2ccc3c(cc2=O)[C@@H](NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)c1,0.0,,
COc1ccc2c(c1OC)C(Cc1ccccc1)N1CCc3cc4c(cc3C1=C2)OCO4,0.0,,
O=C(Nc1sc2c(c1C(=O)Nc1cccc(Cl)c1)CCCC2)c1cccs1,0.0,,
CCCc1cc(=O)oc2c3c(c(Cl)cc12)OCN(CCCO)C3,0.0,,
C[C@H]1C(c2ccccc2)=NN(c2ccccc2)[C@@H]1CO,0.0,,
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C,0.0,,
Cc1cccn2c(=O)c3cc(C#N)c(=O)n(-c4nnc(SCc5ccc(Cl)cc5)s4)c3nc12,0.0,,
Cc1ccc(S(=O)(=O)NN=C2C3CC4CC(C3)CC2C4)cc1,0.0,,
CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(C3CC3)c2n1,0.0,,
COc1ccc(NC(=O)C2=CC(c3ccc(C)cc3)=NS(=O)(=O)N2C)cc1OC,0.0,,
CN(Cc1ccco1)c1cc(-c2ccc3c(c2)OCO3)ncn1,0.0,,
COc1ccc(-c2nc3cnc(Oc4ccccc4)nc3n(Cc3cccs3)c2=O)cc1,0.0,,
COC(=O)C1(Cc2cc(-c3ccccc3)no2)CCN(C(=O)OC(C)(C)C)CC1,0.0,,
CCC1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)C(O)C(C)O2)C(C)[C@@H](O[C@@H]2OC(C)CC(N(C)C)C2O)[C@@](C)(O)CC(C)C(=O)[C@@H](C)C(O)[C@]1(C)O,0.0,,
C[C@@H](C(=O)NCCc1ccccc1)N1C(=O)N2CCc3c([nH]c4ccccc34)[C@@]2(C)C1=O,0.0,,
CCCC[C@H](CC)CN1CN(C[C@@H](CC)CCCC)CC(C)(N)C1,0.0,,
Cc1ccc(-c2nnc3ccccc3c2C(=O)Nc2cccc(C(F)(F)F)c2)cc1,0.0,,
Cc1ccn2c(=O)nc(SCC(=O)OCc3ccccc3)nc2c1,0.0,,
O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1,0.0,,
COc1cc(C#Cc2c(-c3cncn3C)n(C)c3ccc(-c4cnc(OC)nc4)cc23)cc(OC)c1,0.0,,
COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCNCC3)nc21,0.0,,
O=S(=O)(c1cc(O)ccc1O)c1cccc2c(S(=O)(=O)c3cc(O)ccc3O)cccc12,0.0,,
NNC(=O)c1cccn(Cc2cccc(C(F)(F)F)c2)c1=O,0.0,,
COc1ccc(-c2nc3cnccn3c2NCc2ccccc2)cc1SC1CCCCC1.O=C(O)C(F)(F)F,0.0,,
CC1C(=O)Nc2ccc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)cc2NC1=O,0.0,,
Cc1noc(C)c1-c1nc(Nc2ccc(F)cc2)c2ccccc2n1,0.0,,
COc1ccc(-c2ccc3nnc(SCC(=O)NCC4CCCO4)n3n2)cc1,0.0,,
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0.0,,
COc1ccc(CNC(=O)c2sc3nc4n(c(=O)c3c2C)CCCC4)cc1,0.0,,
O=c1oc2c(CN3CCOCC3)c(O)ccc2cc1-c1ccc(Cl)cc1,0.0,,
Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3cccc(O)c3)sc2c1,0.0,,
COc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,0.0,,
O=C(OC[C@@H](O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,0.0,,
COc1ccccc1C(=O)Nc1c(C(=O)N2CCN(c3ccc(F)cc3)CC2)oc2ccccc12,0.0,,
O=C(NC(=S)N1CCCCC1c1cccnc1)c1ccccc1,0.0,,
CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCc3ccccc3)c2n1,0.0,,
CCOC(=O)N1CCN(C(=O)c2ccccc2SCC(=O)NCC2CCCCC2)CC1,0.0,,
Cc1ccc(-c2cc(C(=O)N3CCCC(C(F)(F)F)C3)c3ccccc3n2)o1,0.0,,
O=C(CCSc1ccccc1)NNC(=O)c1ccccc1F,0.0,,
CCC(=O)Nc1sc2c(c1C(N)=O)CCN(Cc1ccccc1)C2.Cl,0.0,,
O=c1c(-c2cccs2)nc2cnc(N3CCNCC3)nc2n1C1CC1,0.0,,
Cc1ccc(C23OCCN2CCn2nc4ccccc4c23)cc1,0.0,,
CCOC(=O)N1CCN(C(=O)CN(c2cccc(Cl)c2C)S(=O)(=O)c2ccc(C)cc2)CC1,0.0,,
CC(C)CCCC(C)CCCC(C)CCCC(C)C(=O)O,0.0,,
CN(Cc1ccccc1)C(=O)c1ncn(C)c1C(=O)N(C)Cc1ccccc1,0.0,,
COc1ccccc1C1CC(=O)Oc2ccc(C(C)(C)C)cc21,0.0,,
CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C)c3n2)CC1,0.0,,
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(CCC#N)c3n2)c1,0.0,,
COCCNc1ncnc2ccc(-c3ccc(N(C)C)cc3)cc12,0.0,,
CCOc1ccc(NC(=O)c2c(NC(=O)Cc3ccccc3)sc3c2CCC(C)C3)cc1,0.0,,
Cc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C(C)(C)C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,0.0,,
O=C(COc1cccnc1[N+](=O)[O-])Nc1ncc(Cl)cc1Cl,0.0,,
COc1ccccc1C1CC(=O)Oc2cc3c(cc21)OCO3,0.0,,
COc1ccccc1NC(=O)CSc1nc2ccccc2nc1N1CC(C)OC(C)C1,0.0,,
CCC(C)Sc1ccc(-c2nc3ccc(C)cn3c2NC2CCCCC2)cc1.O=C(O)C(F)(F)F,0.0,,
CCNc1ncc2nc(-c3ccc(F)cc3)c(=O)n(CCC#N)c2n1,0.0,,
CCOC(=O)C1=C(COC(=O)c2ccccc2OC(F)F)NC(=O)NC1C,0.0,,
COC(=O)c1c(-c2cccs2)csc1NC(=O)c1cc(OC)cc(OC)c1,0.0,,
COc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NCc3ccc4c(c3)OCO4)=C2)cc1,0.0,,
Cc1nn(CC(=O)NCCc2ccccc2Cl)c(=O)c2nn(-c3ccccc3)c(C)c12,0.0,,
CCN(CC)c1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)C1CCC1,0.0,,
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(N3CCNCC3)nc21,0.0,,
C=CCNc1nc(C(=O)OCC(=O)c2ccc(Cl)cc2)cs1,0.0,,
COCCn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc21,0.0,,
CCc1ccc(NC(=O)CSc2nnc3[nH]c(=O)cc(-c4ccccc4)n23)cc1,0.0,,
Cc1oc2ccc(O)c(CN(C)Cc3ccccc3)c2c1C(=O)Nc1cccc(C(F)(F)F)c1,0.0,,
CCOc1ccccc1C(=O)Nc1cccc(-c2ccc(N3CCOCC3)nn2)c1,0.0,,
CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(-c3ccccc3)c2n1,0.0,,
COc1cccc(-c2nccc(NCCc3c[nH]c4ccc(OC)cc34)n2)c1,0.0,,
CCCCn1c(N)c(N(CCOC)C(=O)c2cc(-c3ccco3)nc3ccccc23)c(=O)[nH]c1=O,0.0,,
CCN1CCN(CCC(=O)Nc2ccccc2C)CC1,0.0,,
O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)c1ccc(Cl)cc1,0.0,,
Cc1nnc(NC(=O)c2cc(-c3ccco3)nc3ccccc23)s1,0.0,,
Cc1c(OCC(=O)N2CCC(C(=O)O)CC2)ccc2c1oc(=O)c1ccccc12,0.0,,
Cc1ccc([C@H]2C(C(=O)O)=CC[C@@H](c3ccc(Cl)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,0.0,,
O=C(CN1C(=O)/C(=C2/SC(=S)N(CCS(=O)(=O)O)C2=O)c2ccccc21)Nc1cccc(C(F)(F)F)c1,0.0,,
COC(=O)c1c(-c2cccs2)csc1NC(=O)c1ccc(C(C)(C)C)cc1,0.0,,
Cc1ccc(S(=O)(=O)N2[C@H](c3ccc(Cl)cc3)CC=C(C(=O)O)[C@@H]2c2ccc(C(C)(C)C)cc2)cc1,0.0,,
CCc1cc(=O)oc2cc(OCC(=O)N3CCC[C@H]3C(=O)O)ccc12,0.0,,
CCCc1nnc(NS(=O)(=O)c2ccccc2)s1,0.0,,
CCCc1cc(=O)oc2c3c(ccc12)OCN(Cc1ccccc1OC)C3,0.0,,
O=C1N(Cc2cccc(Cl)c2)C[C@@H]2C[C@@H](c3cccn3-c3ccccn3)N3CCC[C@@]123,0.0,,
C/C=C1\C[N@@+]2(C)CC[C@@]34C(=C(C=O)[C@H]1C[C@H]32)Nc1ccccc14,0.0,,
CCOC(=O)c1nn(-c2ccc(C)c(C)c2)c(=O)c2c(N)scc12,0.0,,
O=C(CSc1nnc(-c2ccccc2Br)o1)Nc1cccc2ccccc12,0.0,,
C[n+]1ccc(/C=C/c2ccc3ccccc3c2)cc1,0.0,,
COc1cc(N=c2ssnc2Cl)c(OC)cc1Cl,0.0,,
Cc1ccc(OCCCC(=O)Nc2ccccc2C(F)(F)F)cc1,0.0,,
Cc1cccc(N2CCN(c3nc4nonc4nc3N3CCSCC3)CC2)n1,0.0,,
COc1ccc(NC(=S)N(CCc2nc3cc(C)c(C)cc3[nH]2)Cc2cccnc2)cc1,0.0,,
Cc1c[nH]c(CN(C)Cc2c(C(=O)N3CCCCCCC3)nc3ccc(Cl)cn23)n1,0.0,,
CCOC(=O)C1(Cc2cccc(Cl)c2)CCCN(C(=O)c2cnn(CC)c2)C1,0.0,,
O=C(CC(SCCO)c1ccc2c(c1)OCO2)c1ccco1,0.0,,
O=C1C=CC(=O)N1c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,0.0,,
Cc1ccc(NC(=S)N2CCN(c3ncccn3)CC2)cc1C,0.0,,
Cc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NCc3ccccn3)=C2)cc1,0.0,,
COc1cc(N2C(=O)NC3CC2(C)Oc2ccccc23)cc(OC)c1OC,0.0,,
CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(Cc4cccs4)c3n2)CC1,0.0,,
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C\c3ccccc3)CC2)cc1,0.0,,
Cc1cc(C(=O)CSc2nnc(-c3ccc(Cl)cc3)n2CC2CCCO2)c(C)n1C,0.0,,
COc1ccccc1Oc1c(C)oc2c(CN(C)C)c(O)ccc2c1=O,0.0,,
CCOc1ccccc1N1CSC2=C(C#N)C(c3c(OC)ccc4ccccc34)CC(=O)N2C1,0.0,,
N#CCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(Oc3cccc(Cl)c3)nc21,0.0,,
COc1cc(/C=C(/C#N)c2nc3ccccc3[nH]2)ccc1OCC(=O)Nc1ccccc1C(C)C,0.0,,
O=C1/C(=C\Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c2ccccc2C(=O)N1c1ccc(Cl)cn1,0.0,,
CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1ccncc1,0.0,,
Cc1ccc2ncnc(NCCCN3CCOCC3)c2c1,0.0,,
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4cccc(c4)C[C@H]3N(C)CC2)CC[N+]1(C)C.Cl.O.O.O.O.O.[Cl-],0.0,,
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)CN1CCCC1,0.0,,
COC(=O)c1c(-c2cccs2)csc1NC(=O)COc1c(C)ccc(C)c1C,0.0,,
N=c1oc2ccccc2cc1-c1nc(-c2ccccc2)cs1,0.0,,
CC(=O)Nc1ccc(C2=NN(c3ccccc3)C(c3ccccc3)C2)cc1,0.0,,
Cc1ccc(C)c(NC(=O)C(OC(=O)c2ccc(C)s2)c2ccccc2)c1,0.0,,
Cc1nn2cnnc2c(O)c1Br.O=S(=O)(O)O,0.0,,
Cc1cccc(C(=N)NOC(=O)CCCN2C(=O)c3ccccc3C2=O)c1,0.0,,
CCOc1cc(/C=C(\C#N)C(=O)Nc2cccc(C(=O)O)c2)ccc1OCc1ccc(Br)cc1,0.0,,
COc1ccc(C2C(=O)N(C3CCCCC3)CC(=O)N2Cc2ccco2)cc1,0.0,,
CC(=O)n1cc(CO)c2ccccc21,0.0,,
O=C(c1ccccc1)c1ccc(OCCn2cnc3ccccc3c2=O)cc1,0.0,,
O=C(Nc1ccccc1Cl)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,0.0,,
Cc1ccc(CN2CCN(Cc3ccccc3-c3ccco3)CC2CCO)o1,0.0,,
CC(=O)Nc1ccc(-c2cn3cccnc3n2)cc1,0.0,,
CCCCc1cc(=O)oc2c(CN(C)C)c(O)c(Cl)cc12,0.0,,
Cc1ccc(N=C(S)NCc2ccc(Cl)cc2)c(OC(F)F)c1,0.0,,
COc1cc(-c2nc3cccc(C)n3c2NCC2CCCO2)ccc1O,0.0,,
CCN(CC)c1ccc(NC(=O)c2ccc(O)nc2)cc1S(=O)(=O)Nc1ccccc1OC,0.0,,
O=C(NNc1c(Cl)cccc1Cl)c1sccc1Cl,0.0,,
O=C(O)CC1CC(c2ccccc2)=NO1,0.0,,
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0.0,,
CCOC(=O)c1cc2c(nc1N=C(S)NCc1ccccc1)CCCC2,0.0,,
CC1=C(O)C(=O)C=C2C1=CC=C1[C@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@@]3(C)CC[C@@]12C,0.0,,
Cc1coc2c1c(C)cc1oc(=O)c(CC(=O)NCC(=O)O)c(C)c12,0.0,,
O=C(CC(Sc1ccccc1)c1cccs1)c1ccco1,0.0,,
Cc1ccc(N2C(=O)N3[C@H](c4cccc(C)c4)[C@@H]4C(=O)N(Cc5ccccc5)C(=O)[C@@H]4[C@]3(C)C2=O)cc1,0.0,,
COc1ccc(NC(=O)CSc2ccc(-c3ccco3)nn2)c(OC)c1,0.0,,
Cc1ccc(-c2noc(CN(C(=O)C34CC5CC(CC(C5)C3)C4)C(C)C)n2)cc1,0.0,,
CC(=O)N/C(=C\c1ccc(F)cc1)C(=O)OC(C)C,0.0,,
Cc1ccc(COc2ccc(C(=O)NN)cc2)cc1,0.0,,
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)N1CCCCC1,0.0,,
Cc1ccc2nc3c(cc(C(=O)NC4CCS(=O)(=O)C4)n3Cc3ccccc3)c(=O)n2c1,0.0,,
